time,ticker,signal
2025-06-25,IVV,-1.0
2025-06-25,GOOGL,1.0
2025-06-25,AMD,1.0
2025-06-25,GOOG,-1.0
2025-06-25,TLT,-1.0
2025-06-25,NFLX,-1.0
2025-06-25,UNH,-1.0
2025-06-25,JPM,-0.9999998807907104
2025-06-25,V,-1.0
2025-06-25,MU,1.0
2025-06-25,HYG,-1.0
2025-06-25,BA,-1.0
2025-06-25,WMT,-1.0
2025-06-25,XLF,-1.0
2025-06-25,XOM,1.0
2025-06-25,LQD,1.0
2025-06-25,CVX,-1.0
2025-06-25,DIA,1.0
2025-06-25,CSCO,1.0
2025-06-25,BAC,-1.0
2025-06-25,PG,-1.0
2025-06-25,GLD,1.0
2025-06-25,PFE,1.0
2025-06-26,SPY,1.0
2025-06-26,NVDA,1.0
2025-06-26,QQQ,1.0
2025-06-26,AAPL,1.0
2025-06-26,MSFT,1.0
2025-06-26,AMZN,-1.0
2025-06-26,IWM,-1.0
2025-06-26,IVV,-1.0
2025-06-26,GOOGL,1.0
2025-06-26,AMD,1.0
2025-06-26,GOOG,-1.0
2025-06-26,TLT,-1.0
2025-06-26,NFLX,-1.0
2025-06-26,UNH,-1.0
2025-06-26,JPM,-0.999995768070221
2025-06-26,V,-1.0
2025-06-26,MU,1.0
2025-06-26,HYG,-1.0
2025-06-26,BA,-1.0
2025-06-26,WMT,-1.0
2025-06-26,XLF,-1.0
2025-06-26,XOM,1.0
2025-06-26,LQD,1.0
2025-06-26,CVX,-1.0
2025-06-26,DIA,1.0
2025-06-26,CSCO,1.0
2025-06-26,BAC,-1.0
2025-06-26,PG,-1.0
2025-06-26,GLD,1.0
2025-06-26,PFE,1.0
2025-06-27,SPY,1.0
2025-06-27,NVDA,1.0
2025-06-27,QQQ,1.0
2025-06-27,AAPL,1.0
2025-06-27,MSFT,1.0
2025-06-27,AMZN,-1.0
2025-06-27,IWM,-1.0
2025-06-27,IVV,-1.0
2025-06-27,GOOGL,1.0
2025-06-27,AMD,1.0
2025-06-27,GOOG,-1.0
2025-06-27,TLT,-1.0
2025-06-27,NFLX,-1.0
2025-06-27,UNH,-1.0
2025-06-27,JPM,-0.999914824962616
2025-06-27,V,-1.0
2025-06-27,MU,1.0
2025-06-27,HYG,-1.0
2025-06-27,BA,-1.0
2025-06-27,WMT,-1.0
2025-06-27,XLF,-1.0
2025-06-27,XOM,1.0
2025-06-27,LQD,1.0
2025-06-27,CVX,-1.0
2025-06-27,DIA,1.0
2025-06-27,CSCO,1.0
2025-06-27,BAC,-1.0
2025-06-27,PG,-1.0
2025-06-27,GLD,1.0
2025-06-27,PFE,1.0
2025-06-30,SPY,1.0
2025-06-30,NVDA,1.0
2025-06-30,QQQ,1.0
2025-06-30,AAPL,1.0
2025-06-30,MSFT,1.0
2025-06-30,AMZN,-1.0
2025-06-30,IWM,-1.0
2025-06-30,IVV,-1.0
2025-06-30,GOOGL,1.0
2025-06-30,AMD,1.0
2025-06-30,GOOG,-1.0
2025-06-30,TLT,-1.0
2025-06-30,NFLX,-1.0
2025-06-30,UNH,-1.0
2025-06-30,JPM,-0.9997072815895081
2025-06-30,V,-1.0
2025-06-30,MU,1.0
2025-06-30,HYG,-1.0
2025-06-30,BA,-1.0
2025-06-30,WMT,-1.0
2025-06-30,XLF,-1.0
2025-06-30,XOM,1.0
2025-06-30,LQD,1.0
2025-06-30,CVX,-1.0
2025-06-30,DIA,1.0
2025-06-30,CSCO,1.0
2025-06-30,BAC,-1.0
2025-06-30,PG,-1.0
2025-06-30,GLD,1.0
2025-06-30,PFE,1.0
2025-07-01,SPY,1.0
2025-07-01,NVDA,1.0
2025-07-01,QQQ,1.0
2025-07-01,AAPL,1.0
2025-07-01,MSFT,1.0
2025-07-01,AMZN,-1.0
2025-07-01,IWM,-1.0
2025-07-01,IVV,-1.0
2025-07-01,GOOGL,1.0
2025-07-01,AMD,1.0
2025-07-01,GOOG,-1.0
2025-07-01,TLT,-1.0
2025-07-01,NFLX,-1.0
2025-07-01,UNH,-1.0
2025-07-01,JPM,-0.9956612586975098
2025-07-01,V,-1.0
2025-07-01,MU,1.0
2025-07-01,HYG,-1.0
2025-07-01,BA,-1.0
2025-07-01,WMT,-1.0
2025-07-01,XLF,-1.0
2025-07-01,XOM,1.0
2025-07-01,LQD,1.0
2025-07-01,CVX,-1.0
2025-07-01,DIA,1.0
2025-07-01,CSCO,1.0
2025-07-01,BAC,-1.0
2025-07-01,PG,-1.0
2025-07-01,GLD,1.0
2025-07-01,PFE,1.0
2025-07-02,SPY,1.0
2025-07-02,NVDA,1.0
2025-07-02,QQQ,1.0
2025-07-02,AAPL,1.0
2025-07-02,MSFT,1.0
2025-07-02,AMZN,-1.0
2025-07-02,IWM,-1.0
2025-07-02,IVV,-1.0
2025-07-02,GOOGL,1.0
2025-07-02,AMD,1.0
2025-07-02,GOOG,-1.0
2025-07-02,TLT,-1.0
2025-07-02,NFLX,-1.0
2025-07-02,UNH,-1.0
2025-07-02,JPM,-0.998534619808197
2025-07-02,V,-1.0
2025-07-02,MU,1.0
2025-07-02,HYG,-1.0
2025-07-02,BA,-1.0
2025-07-02,WMT,-1.0
2025-07-02,XLF,-1.0
2025-07-02,XOM,1.0
2025-07-02,LQD,1.0
2025-07-02,CVX,-1.0
2025-07-02,DIA,1.0
2025-07-02,CSCO,1.0
2025-07-02,BAC,-1.0
2025-07-02,PG,-1.0
2025-07-02,GLD,1.0
2025-07-02,PFE,1.0
2025-07-03,SPY,1.0
2025-07-03,NVDA,1.0
2025-07-03,QQQ,1.0
2025-07-03,AAPL,1.0
2025-07-03,MSFT,1.0
2025-07-03,AMZN,-1.0
2025-07-03,IWM,-1.0
2025-07-03,IVV,-1.0
2025-07-03,GOOGL,1.0
2025-07-03,AMD,1.0
2025-07-03,GOOG,-1.0
2025-07-03,TLT,-1.0
2025-07-03,NFLX,-1.0
2025-07-03,UNH,-1.0
2025-07-03,JPM,-0.9996551871299744
2025-07-03,V,-1.0
2025-07-03,MU,1.0
2025-07-03,HYG,-1.0
2025-07-03,BA,-1.0
2025-07-03,WMT,-1.0
2025-07-03,XLF,-1.0
2025-07-03,XOM,1.0
2025-07-03,LQD,1.0
2025-07-03,CVX,-1.0
2025-07-03,DIA,1.0
2025-07-03,CSCO,1.0
2025-07-03,BAC,-1.0
2025-07-03,PG,-1.0
2025-07-03,GLD,1.0
2025-07-03,PFE,1.0
2025-07-07,SPY,1.0
2025-07-07,NVDA,1.0
2025-07-07,QQQ,1.0
2025-07-07,AAPL,1.0
2025-07-07,MSFT,1.0
2025-07-07,AMZN,-1.0
2025-07-07,IWM,-1.0
2025-07-07,IVV,-1.0
2025-07-07,GOOGL,1.0
2025-07-07,AMD,1.0
2025-07-07,GOOG,-1.0
2025-07-07,TLT,-1.0
2025-07-07,NFLX,-1.0
2025-07-07,UNH,-1.0
2025-07-07,JPM,-0.9860348105430603
2025-07-07,V,-1.0
2025-07-07,MU,1.0
2025-07-07,HYG,-1.0
2025-07-07,BA,-1.0
2025-07-07,WMT,-1.0
2025-07-07,XLF,-1.0
2025-07-07,XOM,1.0
2025-07-07,LQD,1.0
2025-07-07,CVX,-1.0
2025-07-07,DIA,1.0
2025-07-07,CSCO,1.0
2025-07-07,BAC,-1.0
2025-07-07,PG,-1.0
2025-07-07,GLD,1.0
2025-07-07,PFE,1.0
2025-07-08,SPY,1.0
2025-07-08,NVDA,1.0
2025-07-08,QQQ,1.0
2025-07-08,AAPL,1.0
2025-07-08,MSFT,1.0
2025-07-08,AMZN,-1.0
2025-07-08,IWM,-1.0
2025-07-08,IVV,-1.0
2025-07-08,GOOGL,1.0
2025-07-08,AMD,1.0
2025-07-08,GOOG,-1.0
2025-07-08,TLT,-1.0
2025-07-08,NFLX,-1.0
2025-07-08,UNH,-1.0
2025-07-08,JPM,-0.9893167018890381
2025-07-08,V,-1.0
2025-07-08,MU,1.0
2025-07-08,HYG,-1.0
2025-07-08,BA,-1.0
2025-07-08,WMT,-1.0
2025-07-08,XLF,-1.0
2025-07-08,XOM,1.0
2025-07-08,LQD,1.0
2025-07-08,CVX,-1.0
2025-07-08,DIA,1.0
2025-07-08,CSCO,1.0
2025-07-08,BAC,-1.0
2025-07-08,PG,-1.0
2025-07-08,GLD,1.0
2025-07-08,PFE,1.0
2025-07-09,SPY,1.0
2025-07-09,NVDA,1.0
2025-07-09,QQQ,1.0
2025-07-09,AAPL,1.0
2025-07-09,MSFT,1.0
2025-07-09,AMZN,-1.0
2025-07-09,IWM,-1.0
2025-07-09,IVV,-1.0
2025-07-09,GOOGL,1.0
2025-07-09,AMD,1.0
2025-07-09,GOOG,-1.0
2025-07-09,TLT,-1.0
2025-07-09,NFLX,-1.0
2025-07-09,UNH,-1.0
2025-07-09,JPM,-0.993863046169281
2025-07-09,V,-1.0
2025-07-09,MU,1.0
2025-07-09,HYG,-1.0
2025-07-09,BA,-1.0
2025-07-09,WMT,-1.0
2025-07-09,XLF,-1.0
2025-07-09,XOM,1.0
2025-07-09,LQD,1.0
2025-07-09,CVX,-1.0
2025-07-09,DIA,1.0
2025-07-09,CSCO,1.0
2025-07-09,BAC,-1.0
2025-07-09,PG,-1.0
2025-07-09,GLD,1.0
2025-07-09,PFE,1.0
2025-07-10,SPY,1.0
2025-07-10,NVDA,1.0
2025-07-10,QQQ,1.0
2025-07-10,AAPL,1.0
2025-07-10,MSFT,1.0
2025-07-10,AMZN,-1.0
2025-07-10,IWM,-1.0
2025-07-10,IVV,-1.0
2025-07-10,GOOGL,1.0
2025-07-10,AMD,1.0
2025-07-10,GOOG,-1.0
2025-07-10,TLT,-1.0
2025-07-10,NFLX,-1.0
2025-07-10,UNH,-1.0
2025-07-10,JPM,-0.9431983232498169
2025-07-10,V,-1.0
2025-07-10,MU,1.0
2025-07-10,HYG,-1.0
2025-07-10,BA,-1.0
2025-07-10,WMT,-1.0
2025-07-10,XLF,-1.0
2025-07-10,XOM,1.0
2025-07-10,LQD,1.0
2025-07-10,CVX,-1.0
2025-07-10,DIA,1.0
2025-07-10,CSCO,1.0
2025-07-10,BAC,-1.0
2025-07-10,PG,-1.0
2025-07-10,GLD,1.0
2025-07-10,PFE,1.0
2025-07-11,SPY,1.0
2025-07-11,NVDA,1.0
2025-07-11,QQQ,1.0
2025-07-11,AAPL,1.0
2025-07-11,MSFT,1.0
2025-07-11,AMZN,-1.0
2025-07-11,IWM,-1.0
2025-07-11,IVV,-1.0
2025-07-11,GOOGL,1.0
2025-07-11,AMD,1.0
2025-07-11,GOOG,-1.0
2025-07-11,TLT,-1.0
2025-07-11,NFLX,-1.0
2025-07-11,UNH,-1.0
2025-07-11,JPM,-0.8120303153991699
2025-07-11,V,-1.0
2025-07-11,MU,1.0
2025-07-11,HYG,-1.0
2025-07-11,BA,-1.0
2025-07-11,WMT,-1.0
2025-07-11,XLF,-1.0
2025-07-11,XOM,1.0
2025-07-11,LQD,1.0
2025-07-11,CVX,-1.0
2025-07-11,DIA,1.0
2025-07-11,CSCO,1.0
2025-07-11,BAC,-1.0
2025-07-11,PG,-1.0
2025-07-11,GLD,1.0
2025-07-11,PFE,1.0
2025-07-14,SPY,1.0
2025-07-14,NVDA,1.0
2025-07-14,QQQ,1.0
2025-07-14,AAPL,1.0
2025-07-14,MSFT,1.0
2025-07-14,AMZN,-1.0
2025-07-14,IWM,-1.0
2025-07-14,IVV,-1.0
2025-07-14,GOOGL,1.0
2025-07-14,AMD,1.0
2025-07-14,GOOG,-1.0
2025-07-14,TLT,-1.0
2025-07-14,NFLX,-1.0
2025-07-14,UNH,-1.0
2025-07-14,JPM,-0.11246407777070999
2025-07-14,V,-1.0
2025-07-14,MU,1.0
2025-07-14,HYG,-1.0
2025-07-14,BA,-1.0
2025-07-14,WMT,-1.0
2025-07-14,XLF,-1.0
2025-07-14,XOM,1.0
2025-07-14,LQD,1.0
2025-07-14,CVX,-1.0
2025-07-14,DIA,1.0
2025-07-14,CSCO,1.0
2025-07-14,BAC,-1.0
2025-07-14,PG,-1.0
2025-07-14,GLD,1.0
2025-07-14,PFE,1.0
2025-07-15,SPY,1.0
2025-07-15,NVDA,1.0
2025-07-15,QQQ,1.0
2025-07-15,AAPL,1.0
2025-07-15,MSFT,1.0
2025-07-15,AMZN,-1.0
2025-07-15,IWM,-1.0
2025-07-15,IVV,-1.0
2025-07-15,GOOGL,1.0
2025-07-15,AMD,1.0
2025-07-15,GOOG,-1.0
2025-07-15,TLT,-1.0
2025-07-15,NFLX,-1.0
2025-07-15,UNH,-1.0
2025-07-15,JPM,-0.972337543964386
2025-07-15,V,-1.0
2025-07-15,MU,1.0
2025-07-15,HYG,-1.0
2025-07-15,BA,-1.0
2025-07-15,WMT,-1.0
2025-07-15,XLF,-1.0
2025-07-15,XOM,1.0
2025-07-15,LQD,1.0
2025-07-15,CVX,-1.0
2025-07-15,DIA,1.0
2025-07-15,CSCO,1.0
2025-07-15,BAC,-1.0
2025-07-15,PG,-1.0
2025-07-15,GLD,1.0
2025-07-15,PFE,1.0
2025-07-16,SPY,1.0
2025-07-16,NVDA,1.0
2025-07-16,QQQ,1.0
2025-07-16,AAPL,1.0
2025-07-16,MSFT,1.0
2025-07-16,AMZN,-1.0
2025-07-16,IWM,-1.0
2025-07-16,IVV,-1.0
2025-07-16,GOOGL,1.0
2025-07-16,AMD,1.0
2025-07-16,GOOG,-1.0
2025-07-16,TLT,-1.0
2025-07-16,NFLX,-1.0
2025-07-16,UNH,-1.0
2025-07-16,JPM,-0.8057858347892761
2025-07-16,V,-1.0
2025-07-16,MU,1.0
2025-07-16,HYG,-1.0
2025-07-16,BA,-1.0
2025-07-16,WMT,-1.0
2025-07-16,XLF,-1.0
2025-07-16,XOM,1.0
2025-07-16,LQD,1.0
2025-07-16,CVX,-1.0
2025-07-16,DIA,1.0
2025-07-16,CSCO,1.0
2025-07-16,BAC,-1.0
2025-07-16,PG,-1.0
2025-07-16,GLD,1.0
2025-07-16,PFE,1.0
2025-07-17,SPY,1.0
2025-07-17,NVDA,1.0
2025-07-17,QQQ,1.0
2025-07-17,AAPL,1.0
2025-07-17,MSFT,1.0
2025-07-17,AMZN,-1.0
2025-07-17,IWM,-1.0
2025-07-17,IVV,-1.0
2025-07-17,GOOGL,1.0
2025-07-17,AMD,1.0
2025-07-17,GOOG,-1.0
2025-07-17,TLT,-1.0
2025-07-17,NFLX,-1.0
2025-07-17,UNH,-1.0
2025-07-17,JPM,-0.5961548089981079
2025-07-17,V,-1.0
2025-07-17,MU,1.0
2025-07-17,HYG,-1.0
2025-07-17,BA,-1.0
2025-07-17,WMT,-1.0
2025-07-17,XLF,-1.0
2025-07-17,XOM,1.0
2025-07-17,LQD,1.0
2025-07-17,CVX,-1.0
2025-07-17,DIA,1.0
2025-07-17,CSCO,1.0
2025-07-17,BAC,-1.0
2025-07-17,PG,-1.0
2025-07-17,GLD,1.0
2025-07-17,PFE,1.0
2025-07-18,SPY,1.0
2025-07-18,NVDA,1.0
2025-07-18,QQQ,1.0
2025-07-18,AAPL,1.0
2025-07-18,MSFT,1.0
2025-07-18,AMZN,-1.0
2025-07-18,IWM,-1.0
2025-07-18,IVV,-1.0
2025-07-18,GOOGL,1.0
2025-07-18,AMD,1.0
2025-07-18,GOOG,-1.0
2025-07-18,TLT,-1.0
2025-07-18,NFLX,-1.0
2025-07-18,UNH,-1.0
2025-07-18,JPM,-0.5792157649993896
2025-07-18,V,-1.0
2025-07-18,MU,1.0
2025-07-18,HYG,-1.0
2025-07-18,BA,-1.0
2025-07-18,WMT,-1.0
2025-07-18,XLF,-1.0
2025-07-18,XOM,1.0
2025-07-18,LQD,1.0
2025-07-18,CVX,-1.0
2025-07-18,DIA,1.0
2025-07-18,CSCO,1.0
2025-07-18,BAC,-1.0
2025-07-18,PG,-1.0
2025-07-18,GLD,1.0
2025-07-18,PFE,1.0
2025-07-21,SPY,1.0
2025-07-21,NVDA,1.0
2025-07-21,QQQ,1.0
2025-07-21,AAPL,1.0
2025-07-21,MSFT,1.0
2025-07-21,AMZN,-1.0
2025-07-21,IWM,-1.0
2025-07-21,IVV,-1.0
2025-07-21,GOOGL,1.0
2025-07-21,AMD,1.0
2025-07-21,GOOG,-1.0
2025-07-21,TLT,-1.0
2025-07-21,NFLX,-1.0
2025-07-21,UNH,-1.0
2025-07-21,JPM,-0.9970536828041077
2025-07-21,V,-1.0
2025-07-21,MU,1.0
2025-07-21,HYG,-1.0
2025-07-21,BA,-1.0
2025-07-21,WMT,-1.0
2025-07-21,XLF,-1.0
2025-07-21,XOM,1.0
2025-07-21,LQD,1.0
2025-07-21,CVX,-1.0
2025-07-21,DIA,1.0
2025-07-21,CSCO,1.0
2025-07-21,BAC,-1.0
2025-07-21,PG,-1.0
2025-07-21,GLD,1.0
2025-07-21,PFE,1.0
2025-07-22,SPY,1.0
2025-07-22,NVDA,1.0
2025-07-22,QQQ,1.0
2025-07-22,AAPL,1.0
2025-07-22,MSFT,1.0
2025-07-22,AMZN,-1.0
2025-07-22,IWM,-1.0
2025-07-22,IVV,-1.0
2025-07-22,GOOGL,1.0
2025-07-22,AMD,1.0
2025-07-22,GOOG,-1.0
2025-07-22,TLT,-1.0
2025-07-22,NFLX,-1.0
2025-07-22,UNH,-1.0
2025-07-22,JPM,-0.9781172871589661
2025-07-22,V,-1.0
2025-07-22,MU,1.0
2025-07-22,HYG,-1.0
2025-07-22,BA,-1.0
2025-07-22,WMT,-1.0
2025-07-22,XLF,-1.0
2025-07-22,XOM,1.0
2025-07-22,LQD,1.0
2025-07-22,CVX,-1.0
2025-07-22,DIA,1.0
2025-07-22,CSCO,1.0
2025-07-22,BAC,-1.0
2025-07-22,PG,-1.0
2025-07-22,GLD,1.0
2025-07-22,PFE,1.0
2025-07-23,SPY,1.0
2025-07-23,NVDA,1.0
2025-07-23,QQQ,1.0
2025-07-23,AAPL,1.0
2025-07-23,MSFT,1.0
2025-07-23,AMZN,-1.0
2025-07-23,IWM,-1.0
2025-07-23,IVV,-1.0
2025-07-23,GOOGL,1.0
2025-07-23,AMD,1.0
2025-07-23,GOOG,-1.0
2025-07-23,TLT,-1.0
2025-07-23,NFLX,-1.0
2025-07-23,UNH,-1.0
2025-07-23,JPM,-0.6116633415222168
2025-07-23,V,-1.0
2025-07-23,MU,1.0
2025-07-23,HYG,-1.0
2025-07-23,BA,-1.0
2025-07-23,WMT,-1.0
2025-07-23,XLF,-1.0
2025-07-23,XOM,1.0
2025-07-23,LQD,1.0
2025-07-23,CVX,-1.0
2025-07-23,DIA,1.0
2025-07-23,CSCO,1.0
2025-07-23,BAC,-1.0
2025-07-23,PG,-1.0
2025-07-23,GLD,1.0
2025-07-23,PFE,1.0
2025-07-24,SPY,1.0
2025-07-24,NVDA,1.0
2025-07-24,QQQ,1.0
2025-07-24,AAPL,1.0
2025-07-24,MSFT,1.0
2025-07-24,AMZN,-1.0
2025-07-24,IWM,-1.0
2025-07-24,IVV,-1.0
2025-07-24,GOOGL,1.0
2025-07-24,AMD,1.0
2025-07-24,GOOG,-1.0
2025-07-24,TLT,-1.0
2025-07-24,NFLX,-1.0
2025-07-24,UNH,-1.0
2025-07-24,JPM,-0.9933401346206665
2025-07-24,V,-1.0
2025-07-24,MU,1.0
2025-07-24,HYG,-1.0
2025-07-24,BA,-1.0
2025-07-24,WMT,-1.0
2025-07-24,XLF,-1.0
2025-07-24,XOM,1.0
2025-07-24,LQD,1.0
2025-07-24,CVX,-1.0
2025-07-24,DIA,1.0
2025-07-24,CSCO,1.0
2025-07-24,BAC,-1.0
2025-07-24,PG,-1.0
2025-07-24,GLD,1.0
2025-07-24,PFE,1.0
2025-07-25,SPY,1.0
2025-07-25,NVDA,1.0
2025-07-25,QQQ,1.0
2025-07-25,AAPL,1.0
2025-07-25,MSFT,1.0
2025-07-25,AMZN,-1.0
2025-07-25,IWM,-1.0
2025-07-25,IVV,-1.0
2025-07-25,GOOGL,1.0
2025-07-25,AMD,1.0
2025-07-25,GOOG,-1.0
2025-07-25,TLT,-1.0
2025-07-25,NFLX,-1.0
2025-07-25,UNH,-1.0
2025-07-25,JPM,-0.9961364269256592
2025-07-25,V,-1.0
2025-07-25,MU,1.0
2025-07-25,HYG,-1.0
2025-07-25,BA,-1.0
2025-07-25,WMT,-1.0
2025-07-25,XLF,-1.0
2025-07-25,XOM,1.0
2025-07-25,LQD,1.0
2025-07-25,CVX,-1.0
2025-07-25,DIA,1.0
2025-07-25,CSCO,1.0
2025-07-25,BAC,-1.0
2025-07-25,PG,-1.0
2025-07-25,GLD,1.0
2025-07-25,PFE,1.0
2025-07-28,SPY,1.0
2025-07-28,NVDA,1.0
2025-07-28,QQQ,1.0
2025-07-28,AAPL,1.0
2025-07-28,MSFT,1.0
2025-07-28,AMZN,-1.0
2025-07-28,IWM,-1.0
2025-07-28,IVV,-1.0
2025-07-28,GOOGL,1.0
2025-07-28,AMD,1.0
2025-07-28,GOOG,-1.0
2025-07-28,TLT,-1.0
2025-07-28,NFLX,-1.0
2025-07-28,UNH,-1.0
2025-07-28,JPM,-0.997479259967804
2025-07-28,V,-1.0
2025-07-28,MU,1.0
2025-07-28,HYG,-1.0
2025-07-28,BA,-1.0
2025-07-28,WMT,-1.0
2025-07-28,XLF,-1.0
2025-07-28,XOM,1.0
2025-07-28,LQD,1.0
2025-07-28,CVX,-1.0
2025-07-28,DIA,1.0
2025-07-28,CSCO,1.0
2025-07-28,BAC,-1.0
2025-07-28,PG,-1.0
2025-07-28,GLD,1.0
2025-07-28,PFE,1.0
2025-07-29,SPY,1.0
2025-07-29,NVDA,1.0
2025-07-29,QQQ,1.0
2025-07-29,AAPL,1.0
2025-07-29,MSFT,1.0
2025-07-29,AMZN,-1.0
2025-07-29,IWM,-1.0
2025-07-29,IVV,-1.0
2025-07-29,GOOGL,1.0
2025-07-29,AMD,1.0
2025-07-29,GOOG,-1.0
2025-07-29,TLT,-1.0
2025-07-29,NFLX,-1.0
2025-07-29,UNH,-1.0
2025-07-29,JPM,-0.9997900128364563
2025-07-29,V,-1.0
2025-07-29,MU,1.0
2025-07-29,HYG,-1.0
2025-07-29,BA,-1.0
2025-07-29,WMT,-1.0
2025-07-29,XLF,-1.0
2025-07-29,XOM,1.0
2025-07-29,LQD,1.0
2025-07-29,CVX,-1.0
2025-07-29,DIA,1.0
2025-07-29,CSCO,1.0
2025-07-29,BAC,-1.0
2025-07-29,PG,-1.0
2025-07-29,GLD,1.0
2025-07-29,PFE,1.0
2025-07-30,SPY,1.0
2025-07-30,NVDA,1.0
2025-07-30,QQQ,1.0
2025-07-30,AAPL,1.0
2025-07-30,MSFT,1.0
2025-07-30,AMZN,-1.0
2025-07-30,IWM,-1.0
2025-07-30,IVV,-1.0
2025-07-30,GOOGL,1.0
2025-07-30,AMD,1.0
2025-07-30,GOOG,-1.0
2025-07-30,TLT,-1.0
2025-07-30,NFLX,-1.0
2025-07-30,UNH,-1.0
2025-07-30,JPM,-0.9992053508758545
2025-07-30,V,-1.0
2025-07-30,MU,1.0
2025-07-30,HYG,-1.0
2025-07-30,BA,-1.0
2025-07-30,WMT,-1.0
2025-07-30,XLF,-1.0
2025-07-30,XOM,1.0
2025-07-30,LQD,1.0
2025-07-30,CVX,-1.0
2025-07-30,DIA,1.0
2025-07-30,CSCO,1.0
2025-07-30,BAC,-1.0
2025-07-30,PG,-1.0
2025-07-30,GLD,1.0
2025-07-30,PFE,1.0
2025-07-31,SPY,1.0
2025-07-31,NVDA,1.0
2025-07-31,QQQ,1.0
2025-07-31,AAPL,1.0
2025-07-31,MSFT,1.0
2025-07-31,AMZN,-1.0
2025-07-31,IWM,-1.0
2025-07-31,IVV,-1.0
2025-07-31,GOOGL,1.0
2025-07-31,AMD,1.0
2025-07-31,GOOG,-1.0
2025-07-31,TLT,-1.0
2025-07-31,NFLX,-1.0
2025-07-31,UNH,-1.0
2025-07-31,JPM,-0.9999160170555115
2025-07-31,V,-1.0
2025-07-31,MU,1.0
2025-07-31,HYG,-1.0
2025-07-31,BA,-1.0
2025-07-31,WMT,-1.0
2025-07-31,XLF,-1.0
2025-07-31,XOM,1.0
2025-07-31,LQD,1.0
2025-07-31,CVX,-1.0
2025-07-31,DIA,1.0
2025-07-31,CSCO,1.0
2025-07-31,BAC,-1.0
2025-07-31,PG,-1.0
2025-07-31,GLD,1.0
2025-07-31,PFE,1.0
2025-08-01,SPY,1.0
2025-08-01,NVDA,1.0
2025-08-01,QQQ,1.0
2025-08-01,AAPL,1.0
2025-08-01,MSFT,1.0
2025-08-01,AMZN,-1.0
2025-08-01,IWM,-1.0
2025-08-01,IVV,-1.0
2025-08-01,GOOGL,1.0
2025-08-01,AMD,1.0
2025-08-01,GOOG,-1.0
2025-08-01,TLT,-1.0
2025-08-01,NFLX,-1.0
2025-08-01,UNH,-1.0
2025-08-01,JPM,0.778037428855896
2025-08-01,V,-1.0
2025-08-01,MU,1.0
2025-08-01,HYG,-1.0
2025-08-01,BA,-1.0
2025-08-01,WMT,-1.0
2025-08-01,XLF,-1.0
2025-08-01,XOM,1.0
2025-08-01,LQD,1.0
2025-08-01,CVX,-1.0
2025-08-01,DIA,1.0
2025-08-01,CSCO,1.0
2025-08-01,BAC,-1.0
2025-08-01,PG,-1.0
2025-08-01,GLD,1.0
2025-08-01,PFE,1.0
2025-08-04,SPY,1.0
2025-08-04,NVDA,1.0
2025-08-04,QQQ,1.0
2025-08-04,AAPL,1.0
2025-08-04,MSFT,1.0
2025-08-04,AMZN,-1.0
2025-08-04,IWM,-1.0
2025-08-04,IVV,-1.0
2025-08-04,GOOGL,1.0
2025-08-04,AMD,1.0
2025-08-04,GOOG,-1.0
2025-08-04,TLT,-1.0
2025-08-04,NFLX,-1.0
2025-08-04,UNH,-1.0
2025-08-04,JPM,0.927470862865448
2025-08-04,V,-1.0
2025-08-04,MU,1.0
2025-08-04,HYG,-1.0
2025-08-04,BA,-1.0
2025-08-04,WMT,-1.0
2025-08-04,XLF,-1.0
2025-08-04,XOM,1.0
2025-08-04,LQD,1.0
2025-08-04,CVX,-1.0
2025-08-04,DIA,1.0
2025-08-04,CSCO,1.0
2025-08-04,BAC,-1.0
2025-08-04,PG,-1.0
2025-08-04,GLD,1.0
2025-08-04,PFE,1.0
2025-08-05,SPY,1.0
2025-08-05,NVDA,1.0
2025-08-05,QQQ,1.0
2025-08-05,AAPL,1.0
2025-08-05,MSFT,1.0
2025-08-05,AMZN,-1.0
2025-08-05,IWM,-1.0
2025-08-05,IVV,-1.0
2025-08-05,GOOGL,1.0
2025-08-05,AMD,1.0
2025-08-05,GOOG,-1.0
2025-08-05,TLT,-1.0
2025-08-05,NFLX,-1.0
2025-08-05,UNH,-1.0
2025-08-05,JPM,0.9766411781311035
2025-08-05,V,-1.0
2025-08-05,MU,1.0
2025-08-05,HYG,-1.0
2025-08-05,BA,-1.0
2025-08-05,WMT,-1.0
2025-08-05,XLF,-1.0
2025-08-05,XOM,1.0
2025-08-05,LQD,1.0
2025-08-05,CVX,-1.0
2025-08-05,DIA,1.0
2025-08-05,CSCO,1.0
2025-08-05,BAC,-1.0
2025-08-05,PG,-1.0
2025-08-05,GLD,1.0
2025-08-05,PFE,1.0
2025-08-06,SPY,1.0
2025-08-06,NVDA,1.0
2025-08-06,QQQ,1.0
2025-08-06,AAPL,1.0
2025-08-06,MSFT,1.0
2025-08-06,AMZN,-1.0
2025-08-06,IWM,-1.0
2025-08-06,IVV,-1.0
2025-08-06,GOOGL,1.0
2025-08-06,AMD,1.0
2025-08-06,GOOG,-1.0
2025-08-06,TLT,-1.0
2025-08-06,NFLX,-1.0
2025-08-06,UNH,-1.0
2025-08-06,JPM,-0.3413481116294861
2025-08-06,V,-1.0
2025-08-06,MU,1.0
2025-08-06,HYG,-1.0
2025-08-06,BA,-1.0
