time,ticker,action,quantity,target_price,executed_price,commission,slippage_cost,total_cost,realized_pnl,cash_balance,holdings_value,portfolio_value,status,notes
2025-10-14,AAPL,sell,1.7926194149595176,247.77,247.62133800000004,0.44389081805705305,0.26649438746666376,444.3347088751101,-12.679017433423667,1567.3837808780977,1087611.9486395142,1089179.3324203922,EXECUTED,
2025-10-14,AMD,sell,15.987636188487159,218.09,217.959146,3.4846515302013565,4.629886332132017,3488.136181731558,-248.1533242290725,5048.5506595492525,1084125.205063167,1089173.7557227162,EXECUTED,Reduced to available position
2025-10-14,AMZN,sell,77.27691716876052,216.39,216.260166,16.7119189348844,10.033171263687944,16728.630853819286,-338.34447903643377,21743.757675498768,1067403.2529570188,1089147.0106325175,EXECUTED,
2025-10-14,BA,sell,27.27596968886428,214.3,214.17142,5.841733160141022,3.5071441825941547,5847.574893301163,-53.12749975733004,27579.64910247965,1061558.0126526952,1089137.6617551749,EXECUTED,
2025-10-14,BAC,buy,502.5746942445912,50.09,50.120054,25.189070814572403,15.104379860826846,25214.259885386975,0.0,2365.389217092674,1086731.9790874068,1089097.3683044994,EXECUTED,
2025-10-14,CSCO,sell,259.07834261366406,68.66,68.618804,17.77764601245186,10.672991402312334,17795.42365846431,-22.232492189163167,20125.257583532082,1068943.6600835526,1089068.9176670846,EXECUTED,
2025-10-14,JPM,buy,63.264990267403846,302.08,302.26124799999997,19.12255491293334,11.466652955985293,19141.67746784627,0.0,983.5801156858106,1088054.74834353,1089038.3284592158,EXECUTED,
2025-10-14,DIA,sell,9.523307207889957,462.71,462.43237400000004,4.403885560475865,2.643917686897096,4408.28944603634,60.68133934299021,5383.061790601199,1083648.2188653674,1089031.2806559685,EXECUTED,
2025-10-14,GLD,sell,0.0,380.79,0.0,0.0,0.0,0.0,0.0,5383.061790601199,1083648.2188653674,1089031.2806559685,REJECTED,No position to sell (shorting disabled)
2025-10-14,GOOG,buy,21.83053507793251,246.19,246.33771399999998,5.377684106494706,3.8015042511440247,5383.0617906012,0.0,-9.094947017729282e-13,1089022.6782962035,1089022.6782962035,EXECUTED,Reduced due to cash constraint
2025-10-14,GOOGL,sell,21.693198352134004,245.45,245.30273,5.321400778209973,3.1947573213185967,5326.722178988182,5.031671439567617,5316.079377431762,1083698.0827606723,1089014.162138104,EXECUTED,
2025-10-14,HYG,buy,13.890082835825524,80.54,80.588324,1.119378495960346,0.6712243629583468,1120.4978744563064,0.0,4195.581502975456,1084816.7900322697,1089012.371535245,EXECUTED,
2025-10-14,CVX,buy,19.43497215093703,152.39,152.48143399999998,2.963472423324942,1.7770172436486298,2966.4358957482673,0.0,1229.1456072271885,1087778.485438351,1089007.6310455783,EXECUTED,
2025-10-15,MU,sell,0.0,191.94,0.0,0.0,0.0,0.0,0.0,1229.1456072271885,1098475.693036164,1099704.8386433912,REJECTED,No position to sell (shorting disabled)
2025-10-15,NFLX,sell,82.73556205980276,120.33,120.25780200000001,9.949596840546475,5.973342109592481,9959.54643738702,-244.67538849580887,11168.792850933116,1088520.122853508,1099688.915704441,EXECUTED,
2025-10-15,NVDA,buy,6.1776453138245415,179.83,179.937898,1.1115925123591384,0.6665555740709008,1112.7041048714973,0.0,10056.088746061618,1089631.048810293,1099687.1375563545,EXECUTED,
2025-10-15,PFE,buy,217.37574635126657,24.39,24.404633999999998,5.304975530179496,3.1810766721038637,5310.280505709676,0.0,4745.808240351942,1094932.8432638003,1099678.6515041522,EXECUTED,
2025-10-15,PG,sell,0.0,147.42,0.0,0.0,0.0,0.0,0.0,4745.808240351942,1094932.8432638003,1099678.6515041522,REJECTED,No position to sell (shorting disabled)
2025-10-15,TLT,sell,24.279601167732835,90.66,90.605604,2.1998679286815386,1.3207131851199225,2202.0677966102203,25.8732752439023,6943.476301104799,1092731.6546219338,1099675.1309230386,EXECUTED,
2025-10-15,SPY,sell,6.674301566707754,665.17,664.770898,4.43688144602312,2.663727103876003,4441.318327469144,67.01601655960894,11375.920865681896,1088292.1094488066,1099668.0303144886,EXECUTED,
2025-10-15,UNH,buy,9.385429787236262,361.15,361.36668999999995,3.391581696440972,2.033728780595957,3394.9732781374128,0.0,7980.947587544482,1091681.657416467,1099662.6050040117,EXECUTED,
2025-10-15,V,sell,22.336352180177983,345.69,345.482586,7.716820713014628,4.632872151098801,7724.537533727642,-87.06537435035352,15690.051479846095,1083960.2038313013,1099650.2553111473,EXECUTED,
2025-10-15,WMT,buy,143.67585174606833,109.03,109.095418,15.674377102743355,10.185617013337458,15690.051479846097,0.0,-1.8189894035458565e-12,1099625.1819471752,1099625.1819471752,EXECUTED,Reduced due to cash constraint
2025-10-15,MSFT,buy,0.0,513.43,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1099625.1819471752,1099625.1819471752,REJECTED,Insufficient cash
2025-10-15,QQQ,sell,0.0,602.22,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1099625.1819471752,1099625.1819471752,REJECTED,No position to sell (shorting disabled)
2025-10-15,XOM,buy,0.0,111.61,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,1099625.1819471752,1099625.1819471752,REJECTED,Insufficient cash
2025-10-15,JPM,sell,39.238606658636854,305.69,305.506586,11.987652759677013,7.196909801686068,11999.64041243669,-126.1410851457531,11975.665106917335,1087630.3322776966,1099605.9973846138,EXECUTED,
2025-10-15,IVV,buy,6.295997682123016,668.28,668.6809679999999,4.210013824607774,2.524493598605002,4214.223838432382,0.0,7761.441268484953,1091837.8216087057,1099599.2628771907,EXECUTED,
2025-10-15,IWM,buy,30.955291647062854,250.33,250.480198,7.7536875809040495,5.881403791851127,7761.441268484953,0.0,0.0,1099586.859766715,1099586.859766715,EXECUTED,Reduced due to cash constraint
2025-10-15,AAPL,sell,25.413177886524863,249.34,249.19039600000002,6.332719861161574,3.801913064535216,6339.0525810227355,-93.95743517811661,6326.387141300413,1093250.3379924889,1099576.7251337892,EXECUTED,
2025-10-15,AMD,sell,0.0,238.6,0.0,0.0,0.0,0.0,0.0,6326.387141300413,1093250.3379924889,1099576.7251337892,REJECTED,No position to sell (shorting disabled)
2025-10-15,BA,sell,6.541619966768849,214.0,213.8716,1.3990667288848007,0.8399440037331148,1400.4657956136853,-14.700962507795793,7724.054803456329,1091850.4313196004,1099574.4861230568,EXECUTED,
2025-10-15,BAC,buy,147.50786989534168,52.28,52.311367999999995,7.71633846499134,26.23278099420492,7724.054803456331,0.0,-1.8189894035458565e-12,1099562.142757729,1099562.142757729,EXECUTED,Reduced due to cash constraint
2025-10-15,AMZN,sell,0.4271651006765751,215.57,215.440658,0.09202873036439758,2.273672535699122,92.120759094762,-2.2199884335243496,91.93670163403137,1099470.058776976,1099561.99547861,EXECUTED,Reduced to available position
2025-10-15,CVX,sell,12.079356419136275,152.11,152.01873400000002,1.83628847037187,1.102434542948774,1838.124758842242,-3.2042272674132164,1926.3888835355294,1097632.6678720613,1099559.0567555968,EXECUTED,
2025-10-15,GLD,sell,0.0,387.39,0.0,0.0,0.0,0.0,0.0,1926.3888835355294,1097632.6678720613,1099559.0567555968,REJECTED,No position to sell (shorting disabled)
2025-10-15,GOOG,buy,7.640977445698222,251.71,251.86102599999998,1.9244644191164133,13.453024087084833,1926.3888835355297,0.0,-2.2737367544323206e-13,1099555.978304918,1099555.978304918,EXECUTED,Reduced due to cash constraint
2025-10-15,GOOGL,sell,90.56190227775141,251.03,250.87938200000002,22.720114076186672,13.640252597268566,22742.834190262856,987.442122774537,22697.393962110484,1076822.223976134,1099519.6179382445,EXECUTED,
2025-10-15,HYG,buy,39.95308892696812,80.8,80.83,3.229408177966833,1.198592667809089,3232.6375861448,0.0,19464.756375965684,1080050.433561433,1099515.1899373988,EXECUTED,(filled at day high $80.83)
2025-10-15,CSCO,sell,180.1709998769802,69.52,69.478288,12.517972618700796,7.515292746866753,12530.490591319498,245.04426157879425,31970.211022047777,1067524.9456499855,1099495.1566720332,EXECUTED,
2025-10-16,PG,buy,98.84813806382408,149.6,149.68975999999998,14.79655406322069,8.872608872607275,14811.35061728391,0.0,17158.860404763866,1071279.2271123668,1088438.0875171307,EXECUTED,
2025-10-16,MU,sell,0.0,202.53,0.0,0.0,0.0,0.0,0.0,17158.860404763866,1071279.2271123668,1088438.0875171307,REJECTED,No position to sell (shorting disabled)
2025-10-16,NFLX,sell,40.07764825302519,118.36,118.28898400000001,4.740744292959724,9.822986786335626,4745.485037252684,-205.85302298101942,21894.86395343063,1066535.6366651389,1088430.5006185696,EXECUTED,Reduced to available position
2025-10-16,NVDA,sell,22.529392766387584,181.81,181.700914,4.093611257517613,6.606239225935084,4097.70486877513,28.29659307040083,25984.381599690725,1062439.5677662818,1088423.9493659725,EXECUTED,Reduced to available position
2025-10-16,PFE,buy,270.7414610258347,24.23,24.244538,6.564001640016369,3.936039360393088,6570.565641656385,0.0,19413.81595803434,1068999.6333669377,1088413.449324972,EXECUTED,
2025-10-16,QQQ,buy,6.171712351206452,599.99,600.3499939999999,3.705187473016519,2.2217794161596913,3708.892660489535,0.0,15704.923297544807,1072702.5990605382,1088407.522358083,EXECUTED,
2025-10-16,XLF,sell,182.0336036944973,51.76,51.728944,9.416406091630844,16.67918858001484,9425.822497722473,-194.24305985963838,25111.912983084017,1063280.539733311,1088392.452716395,EXECUTED,Reduced to available position
2025-10-16,TLT,buy,82.11683283490856,91.34,91.394804,7.505051842047232,4.500330906683515,7512.556893889279,0.0,17599.356089194738,1070781.0912444515,1088380.4473336462,EXECUTED,
2025-10-16,UNH,sell,34.779538348285314,356.67,356.455998,12.397375051917313,7.442890765609531,12409.772426969232,265.24072961485217,29984.333766060132,1058376.2733017686,1088360.6070678288,EXECUTED,
2025-10-16,V,sell,7.111205228600857,335.4,335.19876,2.383667174732524,17.859932309293107,2386.0508419072567,-110.48247674583217,32365.61727361792,1055991.1750680958,1088356.7923417138,EXECUTED,Reduced to available position
2025-10-16,WMT,sell,177.35316710287483,106.47,106.406118,18.87146202642222,14.08786572502822,18890.33348844864,-280.19888530075696,51218.20783801372,1037108.3833666529,1088326.5912046665,EXECUTED,Reduced to available position
2025-10-16,XOM,buy,78.55185747447285,110.64,110.706384,8.696192097482262,5.214586506585354,8704.888289579745,0.0,42513.319548433974,1045799.3608776286,1088312.6804260626,EXECUTED,
2025-10-16,SPY,buy,10.308623605938692,660.64,661.036384,6.814375272486754,4.086173459416525,6821.18964775924,0.0,35692.129900674736,1052609.6499766558,1088301.7798773306,EXECUTED,
2025-10-16,LQD,sell,0.0,112.42,0.0,0.0,0.0,0.0,0.0,35692.129900674736,1052609.6499766558,1088301.7798773306,REJECTED,No position to sell (shorting disabled)
2025-10-16,MSFT,buy,6.928689862641249,511.61,511.916966,3.5469138928382655,2.126872212375454,3550.4608067311037,0.0,32141.66909394363,1056154.4369972816,1088296.1060912253,EXECUTED,
2025-10-16,IWM,sell,85.90635387812199,245.06,244.91296400000002,21.039579754723754,12.63132664882232,21060.619334478477,332.58272825660606,53160.20926891266,1035102.2259159092,1088262.4351848217,EXECUTED,
2025-10-16,AAPL,buy,30.63249638167872,247.45,247.59846999999996,7.5845592363841865,4.548006737787067,7592.14379562057,0.0,45568.06547329209,1042682.2371455556,1088250.3026188477,EXECUTED,
2025-10-16,AMD,buy,72.1866641356064,234.56,234.70073599999998,16.942263202011624,10.159262363786938,16959.205465213636,0.0,28608.860008078453,1059614.3410852032,1088223.2010932816,EXECUTED,
2025-10-16,AMZN,sell,0.0,214.47,0.0,0.0,0.0,0.0,0.0,28608.860008078453,1059614.3410852032,1088223.2010932816,REJECTED,No position to sell (shorting disabled)
2025-10-16,BA,sell,46.53269660725891,211.89,211.762866,9.853897196261624,5.915887850466504,9863.751093457884,-202.5997408772746,38452.90330714382,1049754.5280010912,1088207.431308235,EXECUTED,
2025-10-16,BAC,sell,697.7617622913785,50.44,50.409736,35.17398622800315,21.117061973983073,35209.16021423115,6.463518997610663,73591.71554891896,1014559.4247111141,1088151.140260033,EXECUTED,
2025-10-16,CSCO,buy,89.52482885767313,69.09,69.131454,6.188981588032103,3.7111622554661303,6195.170569620135,0.0,67396.54497929882,1020744.6951368907,1088141.2401161895,EXECUTED,
2025-10-16,JPM,buy,77.76810850432685,298.54,298.719124,23.23082124754947,13.930134667729167,23254.05206879702,0.0,44142.4929105018,1043961.5862497725,1088104.0791602742,EXECUTED,
2025-10-16,DIA,buy,14.813560227315065,459.56,459.835736,6.811804369907751,4.084631842838871,6818.6161742776585,0.0,37323.87673622414,1050769.3059878373,1088093.1827240614,EXECUTED,
2025-10-16,GLD,sell,0.0,396.45,0.0,0.0,0.0,0.0,0.0,37323.87673622414,1050769.3059878373,1088093.1827240614,REJECTED,No position to sell (shorting disabled)
2025-10-16,GOOG,buy,2.6813577817897567,251.88,252.03112799999997,0.6757856263160502,0.4052282388462459,676.4614119423662,0.0,36647.41532428178,1051444.6863859145,1088092.1017101961,EXECUTED,
2025-10-16,GOOGL,sell,6.8119886907429645,251.46,251.30912400000003,1.7119149105685214,1.027765605704416,1713.62682547909,96.11144471828084,38357.61831993973,1049731.7437097402,1088089.36202968,EXECUTED,
2025-10-16,HYG,sell,44.57966601528824,80.51,80.46169400000001,3.5869554455443224,2.1534653465343636,3590.5424009898666,1.558857429272848,41940.98681003851,1046142.6347988495,1088083.621608888,EXECUTED,
2025-10-16,IVV,sell,9.690696530901732,663.98,663.5816120000001,6.43056802537858,3.860657209552438,6436.998593403959,263.70147517834994,48365.12426739171,1039708.2061162614,1088073.330383653,EXECUTED,
2025-10-16,CVX,sell,17.333569919229376,151.71,151.618974,2.6280980869108213,1.5778055354677625,2630.726184997732,-11.520323456894857,50990.59425621562,1037078.530223815,1088069.1244800307,EXECUTED,
2025-10-17,MSFT,sell,7.497545301765513,513.58,513.2718520000001,3.8482789624910843,2.31035358964814,3852.127241453575,-81.15929234790019,54835.02493974421,1037063.5027959594,1091898.5277357036,EXECUTED,
2025-10-17,MU,buy,3.6596057793603904,202.38,202.50142799999998,0.7410753962375319,0.4443786105761015,741.8164716337694,0.0,54093.20846811044,1037804.1338135863,1091897.3422816969,EXECUTED,
2025-10-17,NFLX,buy,111.29818598608836,119.94,120.01196399999999,13.357113889827739,8.00946265630221,13370.471003717566,0.0,40722.73746439287,1051153.2382407577,1091875.9757051505,EXECUTED,
2025-10-17,NVDA,sell,0.0,183.22,0.0,0.0,0.0,0.0,0.0,40722.73746439287,1051153.2382407577,1091875.9757051505,REJECTED,No position to sell (shorting disabled)
2025-10-17,PFE,sell,471.477862514701,24.51,24.495294000000005,11.548988856789181,6.933553446139673,11560.537845645971,-497.6378223008487,52260.177332325264,1039597.3158305224,1091857.4931628478,EXECUTED,
2025-10-17,PG,buy,79.472163550181,151.4,151.49084,12.0393048128343,7.219251336897314,12051.344117647133,0.0,40208.83321467813,1051629.4013920198,1091838.234606698,EXECUTED,
2025-10-17,UNH,sell,0.5503641279833573,356.6,356.38604000000004,0.19614209213004194,0.1177559088233114,196.33823422217196,4.156775440476991,40404.77916471604,1051433.141543981,1091837.920708697,EXECUTED,
2025-10-17,SPY,sell,8.543647371953512,664.39,663.9913660000001,5.672908089125722,3.405788326470477,5678.580997214848,79.13255052901877,46072.014345752636,1045756.8276665288,1091828.8420122813,EXECUTED,
2025-10-17,TLT,sell,16.80630303588987,91.2,91.14528000000001,1.5318151959710324,0.9196409021237087,1533.3470111670033,26.970330248655728,47602.2977265277,1044224.0928296556,1091826.3905561834,EXECUTED,
2025-10-17,V,buy,56.597238337319595,341.89,342.095134,19.361639833035284,11.610017889086972,19381.001472868316,0.0,28221.296253659384,1063574.1226448016,1091795.418898461,EXECUTED,
2025-10-17,WMT,buy,109.85166180847773,107.73,107.79463799999999,11.841420118343281,7.100591715975064,11853.261538461626,0.0,16368.034715197758,1075408.442171429,1091776.4768866268,EXECUTED,
2025-10-17,XLF,buy,155.5073597930823,52.18,52.211307999999995,8.119242658423435,4.868624420401147,8127.3619010818575,0.0,8240.6728141159,1083522.8162054322,1091763.489019548,EXECUTED,
2025-10-17,LQD,buy,17.441596813070646,112.2,112.26732,1.9581213307239824,1.1741682974558314,1960.0794520547063,0.0,6280.593362061194,1085479.7633678587,1091760.35672992,EXECUTED,
2025-10-17,QQQ,sell,6.171712351206452,603.93,603.567642,3.725045870919954,3.9400656677607984,3728.770916790874,12.428164559498782,10001.914187110227,1081752.4811275946,1091754.3953147049,EXECUTED,Reduced to available position
2025-10-17,XOM,sell,128.84280096003204,112.24,112.172656,14.452639190166146,8.67678958785129,14467.09182935631,-25.80633883028895,24440.100738086207,1067291.1651478405,1091731.2658859268,EXECUTED,
2025-10-17,JPM,sell,114.77315687227792,297.56,297.381464,34.13140941857967,20.491140335349957,34165.54082799825,-1346.9332985737346,58537.3787472473,1033139.2645889255,1091676.643336173,EXECUTED,
2025-10-17,IVV,buy,8.36843100288479,667.69,668.090614,5.5908702069339355,3.352510617788892,5596.461077140869,0.0,52940.91767010643,1038726.7822852416,1091667.6999553482,EXECUTED,
2025-10-17,IWM,sell,27.661332601697723,243.41,243.263954,6.729005141598095,4.039826981147106,6735.734146739694,-61.16476238229643,59663.19380656292,1031993.7373166623,1091656.9311232253,EXECUTED,
2025-10-17,AAPL,sell,77.52787257166483,252.29,252.13862600000002,19.547771266922656,11.735704182661308,19567.31903818958,482.5263627576751,79191.41730221866,1012434.2303455571,1091625.6476477757,EXECUTED,
2025-10-17,AMD,buy,27.07090364256692,233.08,233.21984799999998,6.313472032742103,3.7858117326049463,6319.785504774845,0.0,72871.63179744381,1018743.9165665666,1091615.5483640104,EXECUTED,
2025-10-17,AMZN,sell,0.0,213.04,0.0,0.0,0.0,0.0,0.0,72871.63179744381,1018743.9165665666,1091615.5483640104,REJECTED,No position to sell (shorting disabled)
2025-10-17,BAC,buy,324.7552582515673,51.28,51.310767999999996,16.663441712926254,9.992069785882533,16680.105154639183,0.0,56191.52664280463,1035397.3662097069,1091588.8928525115,EXECUTED,
2025-10-17,CSCO,sell,214.64180297298117,70.13,70.087922,15.043797944709674,9.031697785494826,15058.841742654382,394.3909728611361,71220.2807895696,1020344.5365672117,1091564.8173567813,EXECUTED,
2025-10-17,BA,buy,23.271350556552534,212.94,213.06776399999998,4.958374628344804,2.973240832507026,4963.333002973149,0.0,66256.94778659646,1025299.937954724,1091556.8857413204,EXECUTED,
2025-10-17,DIA,sell,10.461058585015508,461.78,461.502932,4.827809208808428,2.8984245800329265,4832.637018017236,56.150761932588466,71079.92918619608,1020469.2303213355,1091549.1595075317,EXECUTED,
2025-10-17,GLD,buy,48.37399645963933,388.99,389.223394,18.828291083364803,11.290200529699884,18847.119374448168,0.0,52232.80981174791,1039286.2312041706,1091519.0410159186,EXECUTED,
2025-10-17,GOOG,buy,29.878939360601635,253.79,253.94227399999997,7.5875258059392845,4.549785612195571,7595.113331745224,0.0,44637.69648000268,1046869.2072244977,1091506.9037045003,EXECUTED,
2025-10-17,GOOGL,sell,28.887750334728935,253.3,253.14802000000003,7.312876799490968,4.390360295871539,7320.189676290459,460.6503654648959,51943.26040269416,1039551.9400647109,1091495.2004674051,EXECUTED,
2025-10-17,HYG,buy,32.31382099669463,80.72,80.73,2.608694769063158,0.3231382099671116,2611.303463832221,0.0,49331.95693886194,1042160.3116955642,1091492.2686344262,EXECUTED,(filled at day high $80.73)
2025-10-17,CVX,buy,58.991291628022736,153.08,153.171848,9.035805154571172,5.418232153450563,9044.840959725743,0.0,40287.1159791362,1051190.698617982,1091477.8145971182,EXECUTED,
2025-10-20,PG,buy,24.340688973633405,151.96,152.051176,3.7010303830911924,2.21928665785976,3704.7314134742833,0.0,36582.384565661916,1069864.1979092527,1106446.5824749146,EXECUTED,
2025-10-20,MU,sell,3.6596057793603904,206.77,206.64593800000003,0.7562426689861491,13.015120071151209,756.9989116551352,13.669954683393485,37337.87099197908,1069107.5012222542,1106445.3722142333,EXECUTED,Reduced to available position
2025-10-20,NFLX,buy,263.87056491806925,123.86,123.934316,32.702617975654505,19.609804902450193,32735.32059363016,0.0,4602.550398348918,1101790.5093930063,1106393.0597913552,EXECUTED,
2025-10-20,NVDA,buy,17.332420476584048,182.64,182.74958399999997,3.167492631808816,1.8993559655057075,3170.6601244406247,0.0,1431.8902739082932,1104956.1026688495,1106387.992942758,EXECUTED,
2025-10-20,PFE,sell,297.4459800919358,24.69,24.675186000000004,7.339534883720814,4.406364749081241,7346.874418604535,-187.3577516653204,8764.085622745386,1097612.1614203798,1106376.247043125,EXECUTED,
2025-10-20,XOM,sell,36.36522320974109,112.7,112.63238000000001,4.095901639344379,2.459016393442362,4099.9975409837225,-20.763674269423518,12855.89136045042,1093513.800764642,1106369.6921250923,EXECUTED,
2025-10-20,XLF,buy,221.44919109693,52.79,52.821673999999994,11.697316979685738,7.014181678803124,11709.014296665424,0.0,1146.8770637849957,1105204.1035626489,1106350.9806264339,EXECUTED,
2025-10-20,SPY,sell,15.493099609978117,671.3,670.89722,10.394277457517402,6.240310660907094,10404.67173497492,187.13286331521886,11530.760243844881,1094803.5857944705,1106334.3460383154,EXECUTED,
2025-10-20,TLT,buy,41.919380647139405,91.55,91.56,3.8381384920520842,0.41919380647160853,3841.9766305441362,0.0,7688.783613300745,1098641.3050927161,1106330.0887060168,EXECUTED,(filled at day high $91.56)
2025-10-20,UNH,buy,21.06150299830515,364.48,364.698688,7.681102510789955,13.25855300055996,7688.783613300745,0.0,0.0,1106317.8017055383,1106317.8017055383,EXECUTED,Reduced due to cash constraint
2025-10-20,V,buy,0.0,344.41,0.0,0.0,0.0,0.0,0.0,0.0,1106317.8017055383,1106317.8017055383,REJECTED,Insufficient cash
2025-10-20,WMT,sell,58.963815857217924,107.05,106.98577,6.30828924162267,3.787245892508807,6314.597530864292,-60.3582162318462,6301.980952381047,1100005.7252180232,1106307.7061704043,EXECUTED,
2025-10-20,MSFT,sell,12.094358229725685,516.79,516.479926,6.246493243506213,3.7501460337237926,6252.739736749719,15.294995955057857,12542.227702643755,1093755.4818284833,1106297.709531127,EXECUTED,
2025-10-20,QQQ,sell,0.0,611.54,0.0,0.0,0.0,0.0,0.0,12542.227702643755,1093755.4818284833,1106297.709531127,REJECTED,No position to sell (shorting disabled)
2025-10-20,LQD,sell,17.441596813070646,112.54,112.47247600000001,1.961699578959765,1.8181818181815452,1963.6612785387247,-0.34157267390105517,14501.96558202456,1091792.6045231402,1106294.5701051648,EXECUTED,Reduced to available position
2025-10-20,DIA,sell,14.644834703399283,467.02,466.73978800000003,6.835327044759625,6.808436918011712,6842.162371804385,87.53915493447857,21330.457299739428,1084953.1738199587,1106283.631119698,EXECUTED,Reduced to available position
2025-10-20,IWM,buy,78.63636191464138,248.16,248.30889599999998,19.526108212481045,11.708639743640813,19545.634320693527,0.0,1784.8229790459009,1104467.5733926962,1106252.396371742,EXECUTED,
2025-10-20,JPM,sell,361.50136042547024,302.36,302.17858400000006,109.23796920744225,992.6957414984014,109347.2071766497,-734.4821660492307,110913.5542172807,995164.022054451,1106077.5762717319,EXECUTED,Reduced to available position
2025-10-20,AAPL,sell,58.292452937227466,262.24,262.08265600000004,15.277440890543577,23.663244678737716,15292.718331434122,875.0033870874886,126175.71766693374,979877.4091961924,1106053.1268631262,EXECUTED,Reduced to available position
2025-10-20,AMD,sell,99.25756777817332,240.56,240.41566400000002,23.863074064414548,19.255191350606665,23886.937138478963,560.2200203616521,150014.92865728386,956000.008691475,1106014.9373487588,EXECUTED,Reduced to available position
2025-10-20,AMZN,buy,74.58981154519824,216.48,216.60988799999998,16.156890724746496,9.688321441982263,16173.047615471243,0.0,133841.88104181262,972147.2110947797,1105989.0921365924,EXECUTED,
2025-10-20,BAC,buy,284.79232943337774,52.04,52.071223999999994,14.829485179407204,8.892355694226246,14844.31466458661,0.0,118997.56637722602,986967.8039184925,1105965.3702957185,EXECUTED,
2025-10-20,CSCO,sell,21.278786829285252,70.65,70.60761000000001,1.5024442817153099,4.448880650220887,1503.9467259970252,28.437331096190746,120498.50821465961,985464.4576290036,1105962.965843663,EXECUTED,Reduced to available position
2025-10-20,BA,buy,84.03788923610409,216.82,216.95009199999998,18.232027801258592,10.93265708650246,18250.25982905985,0.0,102248.24838559976,1003685.5527731758,1105933.8011587756,EXECUTED,
2025-10-20,GLD,sell,48.37399645963933,403.15,402.90811,19.490275486699975,21.84117843645955,19509.765762186675,623.6658367651071,121719.03359681304,984183.5761004721,1105902.609697285,EXECUTED,Reduced to available position
2025-10-20,GOOG,buy,49.517772172188415,257.02,257.17421199999995,12.734694038378082,7.636234682216168,12747.42873241646,0.0,108971.60486439658,996910.6339041679,1105882.2387685645,EXECUTED,
2025-10-20,GOOGL,sell,11.155320281496117,256.55,256.39607,2.8601802797668983,7.6983813659693086,2863.0404600466654,214.08197449473437,111828.9249638837,994048.7364859501,1105877.6614498338,EXECUTED,Reduced to available position
2025-10-20,HYG,buy,24.507425259704178,80.88,80.91,1.982895777762665,0.7352227577911532,1984.8786735404276,0.0,109844.04629034328,996030.8970409549,1105874.9433312982,EXECUTED,(filled at day high $80.91)
2025-10-20,IVV,buy,15.319137697790211,674.59,674.994754,10.34033758181203,6.200482259730026,10350.677919393842,0.0,99493.36837094944,1006365.0341405072,1105858.4025114567,EXECUTED,
2025-10-20,CVX,buy,59.20212851611541,154.48,154.57268799999997,9.151032140057408,5.487326887900593,9160.183172197467,0.0,90333.18519875198,1015510.5789536767,1105843.7641524286,EXECUTED,
2025-10-21,PG,sell,14.756832231032604,151.62,151.529028,2.236088444327442,1.3424585417214039,2238.3245327717696,22.69673418455659,92567.03755463508,1007888.0280164748,1100455.0655711098,EXECUTED,
2025-10-21,MU,buy,107.10656019480848,202.29,202.41137399999997,21.67958601344489,12.99995163708196,21701.265599458333,0.0,70865.77195517675,1029554.6140782826,1100420.3860334593,EXECUTED,
2025-10-21,NFLX,buy,18.210220923538145,124.14,124.214484,2.2619731955432942,1.3563700952687827,2264.2351687388373,0.0,68601.53678643791,1031815.2309037305,1100416.7676901685,EXECUTED,
2025-10-21,NVDA,buy,44.73047447089175,181.16,181.26869599999998,8.108234778799837,4.862023653087181,8116.343013578636,0.0,60485.193772859275,1039918.6036588773,1100403.7974317365,EXECUTED,
2025-10-21,PFE,sell,260.77893036632304,24.85,24.835090000000005,6.476468205751367,3.8882138517610603,6482.944673957118,-76.44301557850122,66955.18551040489,1033438.2472392742,1100393.432749679,EXECUTED,
2025-10-21,QQQ,buy,0.427940989115541,611.38,611.7468279999999,0.2617915426626147,0.15698073715525057,262.0533342052773,0.0,66693.13217619961,1033699.8818011996,1100393.0139773993,EXECUTED,
2025-10-21,XOM,sell,0.7872517490159225,112.71,112.642374,0.0886779059448057,0.05323868677894288,88.7665838507505,-0.4416420276541544,66781.72140423847,1033611.1506565681,1100392.8720608065,EXECUTED,
2025-10-21,TLT,buy,53.42768266331041,92.0,92.0552,4.918296013107573,2.9492080830146943,4923.21430912068,0.0,61858.50709511779,1038526.4974615928,1100385.0045567106,EXECUTED,
2025-10-21,UNH,buy,6.683184013280879,365.37,365.589222,2.4433000438981947,1.4651009657594745,2445.7433439420925,0.0,59412.7637511757,1040968.332404525,1100381.0961557007,EXECUTED,
2025-10-21,V,buy,23.414778498858595,347.21,347.418326,8.134723149734246,4.8779071455532055,8142.857872883979,0.0,51269.90587829172,1049098.1776471138,1100368.0835254055,EXECUTED,
2025-10-21,WMT,sell,50.887845951259806,106.22,106.18,5.403271483104767,2.919746288118041,5408.674754587872,-93.05415822706982,56667.77408991338,1043692.8706501711,1100360.6447400844,EXECUTED,Reduced to available position
2025-10-21,XLF,sell,21.554691779223504,52.73,52.698362,1.1358969501799443,0.6819473385109404,1137.0328471301243,8.237003248327937,57802.53514314314,1042556.2917526525,1100358.8268957955,EXECUTED,
